DATA_HI,PERIODE_HI,NO_HI,NO2_HI,PM10_HI,TMP_HI,O3_HI
03/08/2020,5,8.1,18,22,25.1,43
03/08/2020,6,30.2,27,24,25.3,39
03/08/2020,7,20.3,27,29,25.5,42
03/08/2020,8,9.4,22,29,25.2,42
03/08/2020,9,35,25,28,24.4,44
03/08/2020,10,10.4,25,34,24.6,45
03/08/2020,11,15,25,28,24.8,44
03/08/2020,12,13.9,21,30,24.8,47
03/08/2020,13,13.3,14,23,25.4,56
03/08/2020,14,15.5,13,22,25.7,52
03/08/2020,15,13.2,21,26,25.9,57
03/08/2020,16,11,19,26,25.7,53
03/08/2020,17,14.8,21,22,25.7,55
03/08/2020,18,4.2,16,19,25.4,61
03/08/2020,19,2.8,20,23,25,56
03/08/2020,20,2.5,17,18,25,54
03/08/2020,21,2.1,10,23,24.8,63
03/08/2020,22,1,3,21,25.2,74
03/08/2020,23,4.5,11,25,25.2,68
03/08/2020,24,23.7,28,22,25.3,51
04/08/2020,1,63.2,36,26,25.3,49
04/08/2020,2,44.7,35,35,24.7,39
04/08/2020,3,30.2,29,26,24.8,44
04/08/2020,4,50.4,37,23,24.6,36
04/08/2020,5,26.1,29,27,24.1,36
04/08/2020,6,45.8,41,30,24.4,31
04/08/2020,7,75.9,48,28,24.1,27
04/08/2020,8,70.8,32,35,24.6,37
04/08/2020,9,24.9,18,35,24.6,51
04/08/2020,10,,,30,24,43
04/08/2020,11,16.3,18,35,24.4,52
04/08/2020,12,31,25,30,24.7,50
04/08/2020,13,11.2,15,19,24.8,53
04/08/2020,14,8,17,18,25.1,58
04/08/2020,15,4.5,13,11,25.2,73
04/08/2020,16,9.3,13,21,25.4,61
04/08/2020,17,1,3,25,25.3,69
04/08/2020,18,1,3,17,26.2,69
04/08/2020,19,1,3,17,25,64
04/08/2020,20,1,6,20,23.8,56
04/08/2020,21,1,3,16,23.2,56
04/08/2020,22,1,8,20,22.7,48
04/08/2020,23,1,12,24,22.2,37
04/08/2020,24,1,9,16,21.7,44
05/08/2020,1,1,3,15,22.8,54
05/08/2020,2,1,3,12,23,62
05/08/2020,3,1,3,12,22.5,55
05/08/2020,4,1,3,14,21.5,49
05/08/2020,5,1,3,11,21.6,46
05/08/2020,6,1,12,10,22.8,39
05/08/2020,7,1,6,15,25.3,55
05/08/2020,8,2.7,8,17,27.1,74
05/08/2020,9,8.1,15,12,27.7,77
05/08/2020,10,5.4,14,15,28,80
05/08/2020,11,4,10,13,28.7,82
05/08/2020,12,25.7,31,10,27.7,64
05/08/2020,13,16.1,23,20,26.9,67
05/08/2020,14,18.8,28,21,27.2,70
05/08/2020,15,30,35,18,27.3,71
05/08/2020,16,1,13,19,26.8,89
05/08/2020,17,1,16,20,26.4,83
05/08/2020,18,1,7,22,25.9,86
05/08/2020,19,1,3,13,25.4,91
05/08/2020,20,1,11,19,24.8,81
05/08/2020,21,1,16,17,23.8,59
05/08/2020,22,1,15,17,23.4,52
05/08/2020,23,1,18,17,22.5,41
05/08/2020,24,1,14,20,22.3,45
06/08/2020,1,1,10,11,22.2,61
06/08/2020,2,1,3,17,22.3,68
06/08/2020,3,1,3,11,22,50
06/08/2020,4,1,3,8,22,57
06/08/2020,5,1,11,13,21.7,42
06/08/2020,6,1,18,11,22.5,33
06/08/2020,7,2.4,16,11,25.8,51
06/08/2020,8,1,3,23,27.1,70
06/08/2020,9,2.6,12,11,28.1,67
06/08/2020,10,7.8,21,14,28,66
06/08/2020,11,3.2,13,18,28.4,72
06/08/2020,12,1,7,13,28.4,75
06/08/2020,13,1,3,22,28.2,85
06/08/2020,14,1,7,15,28,85
06/08/2020,15,1,3,15,27.6,79
06/08/2020,16,1,6,18,27.6,85
06/08/2020,17,1,6,16,27,87
06/08/2020,18,1,11,15,26.7,84
06/08/2020,19,1,9,16,26.3,84
06/08/2020,20,1,9,19,25.9,89
06/08/2020,21,1,14,15,25.3,64
06/08/2020,22,1,13,14,24.6,57
06/08/2020,23,1,17,15,23.3,38
06/08/2020,24,1,13,15,22.7,42
07/08/2020,1,1,8,13,22.7,48
07/08/2020,2,1,6,11,22.9,59
07/08/2020,3,1,6,11,22.5,55
07/08/2020,4,1,7,8,22.7,60
07/08/2020,5,1,11,10,22.2,52
07/08/2020,6,3.8,21,9,23.4,41
07/08/2020,7,4.1,17,17,26.1,43
07/08/2020,8,1,9,22,26.7,63
07/08/2020,9,1,9,16,28.1,73
07/08/2020,10,1,3,15,28.7,72
07/08/2020,11,1,7,12,28.3,77
07/08/2020,12,1,8,18,28.4,79
07/08/2020,13,1,7,10,28.6,79
07/08/2020,14,1,3,13,28.8,83
07/08/2020,15,1,3,17,28.6,87
07/08/2020,16,1,3,11,28.6,79
07/08/2020,17,1,7,13,29.1,78
07/08/2020,18,1,7,16,28.5,72
07/08/2020,19,1,6,11,27,77
07/08/2020,20,1,7,14,26.3,72
07/08/2020,21,1,14,12,25.4,51
07/08/2020,22,1,11,11,24.7,43
07/08/2020,23,1,15,12,23.9,28
07/08/2020,24,1,14,13,23.4,26
08/08/2020,1,1,10,9,23,37
08/08/2020,2,1,7,7,22.8,35
08/08/2020,3,1,3,7,22.7,35
08/08/2020,4,1,3,8,23,52
08/08/2020,5,1,6,6,22.1,31
08/08/2020,6,3,14,8,22.8,19
08/08/2020,7,5.1,18,8,25.9,34
08/08/2020,8,1,3,11,29.5,75
08/08/2020,9,1,8,12,29.7,82
08/08/2020,10,1,15,13,29.7,76
08/08/2020,11,8,26,16,30.9,78
08/08/2020,12,1,3,15,32.1,93
08/08/2020,13,7.1,11,11,32.2,91
08/08/2020,14,1,3,8,32.2,90
08/08/2020,15,1,3,10,32.3,89
08/08/2020,16,1,3,7,31.9,91
08/08/2020,17,1,3,3,30.4,84
08/08/2020,18,1,3,8,29.4,87
08/08/2020,19,1,3,6,28,82
08/08/2020,20,1,7,3,27,69
08/08/2020,21,1,8,3,26.4,62
08/08/2020,22,1,8,8,26.2,58
08/08/2020,23,1,9,8,25.8,48
08/08/2020,24,1,15,7,24.7,36
09/08/2020,1,2.5,18,7,24.2,35
09/08/2020,2,1,13,10,24.3,25
09/08/2020,3,1,8,9,23.9,35
09/08/2020,4,1,6,7,23.8,36
09/08/2020,5,1,3,3,23.2,41
09/08/2020,6,1,3,3,24.2,36
09/08/2020,7,1,10,3,27.4,37
09/08/2020,8,6.2,22,12,29.6,58
09/08/2020,9,1,3,13,30.6,84
09/08/2020,10,1,3,12,30.6,85
09/08/2020,11,2.3,13,10,29.9,86
09/08/2020,12,2.2,14,9,31.1,87
09/08/2020,13,1,3,8,30.5,89
09/08/2020,14,1,3,7,30.6,90
09/08/2020,15,1,3,8,30.4,92
09/08/2020,16,2.4,10,9,30.2,92
09/08/2020,17,1,6,12,29.8,91
09/08/2020,18,1,10,13,29,80
09/08/2020,19,1,13,10,28.5,79
09/08/2020,20,1,7,17,27.7,88
09/08/2020,21,1,9,14,27.1,72
09/08/2020,22,1,9,13,26.9,69
09/08/2020,23,1,3,17,26.7,74
09/08/2020,24,1,3,3,26.2,68
10/08/2020,1,1,3,3,25.9,73
10/08/2020,2,1,3,7,25.8,82
10/08/2020,3,1,3,8,25.5,69
10/08/2020,4,1,3,6,25.4,70
10/08/2020,5,1,3,3,24,64
10/08/2020,6,1,13,3,25.1,40
10/08/2020,7,5,25,8,27.9,36
10/08/2020,8,1,8,25,28.3,68
10/08/2020,9,1,3,6,29.1,76
10/08/2020,10,1,7,7,29.5,73
10/08/2020,11,6.3,17,11,29.6,66
10/08/2020,12,1,3,10,29.8,79
10/08/2020,13,1,3,10,29.5,80
10/08/2020,14,1,3,11,29.7,80
10/08/2020,15,1,3,11,30.1,76
10/08/2020,16,1,3,12,29.9,75
10/08/2020,17,1,3,14,29.4,70
10/08/2020,18,1,3,9,28.7,76
10/08/2020,19,1,3,8,27.3,72
10/08/2020,20,1,3,8,26.7,65
10/08/2020,21,1,3,11,26.6,72
10/08/2020,22,1,3,15,26.4,69
10/08/2020,23,1,3,15,26.1,73
10/08/2020,24,1,3,12,26.1,76
11/08/2020,1,1,3,11,25.8,68
11/08/2020,2,1,3,11,25.7,69
11/08/2020,3,1,3,12,25.5,73
11/08/2020,4,1,3,13,25.4,64
11/08/2020,5,1,3,14,24.3,57
11/08/2020,6,1,12,15,24.5,44
11/08/2020,7,5.2,24,12,26.5,42
11/08/2020,8,3.6,20,24,29.1,70
11/08/2020,9,1,10,18,29.4,81
11/08/2020,10,1,11,15,29.4,87
11/08/2020,11,3.5,12,15,29.5,93
11/08/2020,12,1,8,18,29.6,89
11/08/2020,13,1,3,17,30.3,89
11/08/2020,14,1,3,18,30,82
11/08/2020,15,1,3,10,29.7,84
11/08/2020,16,1,7,20,28.9,81
11/08/2020,17,1,3,21,29.2,83
11/08/2020,18,1,9,21,28.8,86
11/08/2020,19,1,3,21,28,91
11/08/2020,20,1,7,20,27.8,85
11/08/2020,21,1,3,28,27.7,92
11/08/2020,22,1,3,21,27.5,91
11/08/2020,23,1,3,15,27.5,94
11/08/2020,24,1,3,23,27.4,100
12/08/2020,1,1,3,32,27.4,96
12/08/2020,2,1,3,26,27.4,103
12/08/2020,3,1,3,26,27.6,97
12/08/2020,4,1,3,22,27.3,100
12/08/2020,5,1,11,24,25.9,72
12/08/2020,6,1,16,29,25.8,63
12/08/2020,7,1,10,34,27.2,80
12/08/2020,8,1,13,23,29.7,88
12/08/2020,9,1,6,30,29.7,97
12/08/2020,10,1,10,24,28.2,91
12/08/2020,11,1,12,27,28.1,81
12/08/2020,12,1,12,24,27.1,76
12/08/2020,13,1,7,21,29.4,83
12/08/2020,14,1,3,36,30.6,93
12/08/2020,15,1,3,22,31.8,92
12/08/2020,16,1,3,30,31.1,90
12/08/2020,17,1,3,23,30.4,89
12/08/2020,18,1,3,22,28.7,86
12/08/2020,19,1,3,28,27.7,72
12/08/2020,20,1,7,31,26.9,68
12/08/2020,21,1,3,28,26.6,69
12/08/2020,22,1,7,26,26.5,65
12/08/2020,23,1,6,29,25.6,55
12/08/2020,24,1,7,22,24.7,33
13/08/2020,1,1,7,22,24.4,28
13/08/2020,2,1,9,22,23.9,20
13/08/2020,3,1,7,20,24.3,38
13/08/2020,4,1,3,18,24.8,54
13/08/2020,5,1,3,14,25.3,60
13/08/2020,6,5.4,22,24,25.7,52
13/08/2020,7,5.6,25,19,26.8,65
13/08/2020,8,1,8,28,27.7,69
13/08/2020,9,1,6,25,28.5,80
13/08/2020,10,1,7,29,29.4,72
13/08/2020,11,1,9,32,29.7,71
13/08/2020,12,1,10,25,29.9,70
13/08/2020,13,1,7,37,30.6,76
13/08/2020,14,3.6,8,31,31.3,75
13/08/2020,15,1,9,28,30.2,76
13/08/2020,16,23.9,25,31,30.2,61
13/08/2020,17,5.5,15,32,29.3,64
13/08/2020,18,1,3,25,28.2,64
13/08/2020,19,1,11,23,27.3,62
13/08/2020,20,1,3,23,26.8,62
13/08/2020,21,1,3,19,26.2,54
13/08/2020,22,1,3,17,25.9,53
13/08/2020,23,1,7,19,25.7,46
13/08/2020,24,1,3,17,25.1,36
14/08/2020,1,1,3,11,24.9,39
14/08/2020,2,1,3,15,24.4,37
14/08/2020,3,1,3,16,24.6,46
14/08/2020,4,1,3,18,24.6,57
14/08/2020,5,1,11,15,25,64
14/08/2020,6,48.6,54,16,26.1,35
14/08/2020,7,50.8,56,35,26.9,31
14/08/2020,8,53.9,39,30,27.3,45
14/08/2020,9,13.8,23,31,27.6,59
14/08/2020,10,40.2,43,20,27.7,44
14/08/2020,11,15.4,24,26,27.8,56
14/08/2020,12,1,3,22,27.6,76
14/08/2020,13,1,3,19,28.5,78
14/08/2020,14,1,3,22,28.5,71
14/08/2020,15,1,3,14,28.8,78
14/08/2020,16,1,3,22,28,73
14/08/2020,17,1,3,21,27.7,79
14/08/2020,18,1,7,19,27.3,76
14/08/2020,19,1,11,20,26.1,71
13/12/2020,6,,,,,
14/08/2020,20,1,3,18,25.8,77
14/08/2020,21,1,10,16,25.4,59
14/08/2020,22,1,8,23,25.4,51
14/08/2020,23,1,9,15,24.6,45
14/08/2020,24,1,8,12,23.9,36
15/08/2020,1,1,10,15,23.2,38
15/08/2020,2,1,3,15,23.2,40
15/08/2020,3,1,3,10,23.3,46
15/08/2020,4,1,3,9,23.3,46
15/08/2020,5,1,3,20,23.2,45
15/08/2020,6,1,3,11,24,47
15/08/2020,7,1,11,11,27.1,49
15/08/2020,8,1,3,20,28.4,78
15/08/2020,9,1,3,24,28.7,86
15/08/2020,10,1,8,24,29.3,78
15/08/2020,11,1,3,19,30.1,79
15/08/2020,12,1,3,19,30.4,84
15/08/2020,13,1,3,19,30.2,82
15/08/2020,14,1,3,18,30,78
15/08/2020,15,1,3,21,30.6,84
15/08/2020,16,1,3,31,30.2,75
15/08/2020,17,1,3,23,29.3,80
15/08/2020,18,1,3,25,28.5,73
15/08/2020,19,1,3,20,27.5,69
15/08/2020,20,1,3,20,27,64
15/08/2020,21,1,3,16,26.4,60
15/08/2020,22,1,3,15,26.2,61
15/08/2020,23,1,3,15,26.1,64
15/08/2020,24,1,3,14,26.1,65
16/08/2020,1,1,3,18,26,64
16/08/2020,2,1,3,17,25.8,59
16/08/2020,3,1,3,21,24.9,49
16/08/2020,4,1,3,15,24.5,48
16/08/2020,5,1,3,22,24.2,39
16/08/2020,6,1,8,22,24.9,28
16/08/2020,7,1,3,17,26.9,41
16/08/2020,8,1,3,25,28.4,69
16/08/2020,9,1,3,26,29.3,72
16/08/2020,10,1,3,23,28.6,61
16/08/2020,11,1,6,24,29.6,66
16/08/2020,12,1,3,27,30.1,77
16/08/2020,13,1,3,18,30,79
16/08/2020,14,1,3,19,29.8,82
16/08/2020,15,1,3,19,29.5,80
16/08/2020,16,1,3,19,29.2,74
16/08/2020,17,1,3,20,28.8,73
16/08/2020,18,1,3,21,27.7,80
16/08/2020,19,1,3,23,27,70
16/08/2020,20,1,3,20,26.6,69
16/08/2020,21,1,3,19,26.3,72
16/08/2020,22,1,3,20,26.2,73
16/08/2020,23,1,3,24,26.4,71
16/08/2020,24,1,3,23,26.5,73
17/08/2020,1,1,3,22,26.1,68
17/08/2020,2,1,3,21,25.2,53
17/08/2020,3,1,3,20,24.8,48
17/08/2020,4,1,3,14,24.5,38
17/08/2020,5,1,3,15,24.2,36
17/08/2020,6,1,3,11,24.7,42
17/08/2020,7,1,9,18,26.6,43
17/08/2020,8,5.5,10,24,28.2,68
17/08/2020,9,1,3,23,29,68
17/08/2020,10,1,3,27,29.2,67
17/08/2020,11,2.8,9,24,29.1,66
17/08/2020,12,1,6,21,28.8,70
17/08/2020,13,1,3,27,31,73
17/08/2020,14,1,3,22,30.8,68
17/08/2020,15,1,3,23,30.8,73
17/08/2020,16,1,3,16,30.2,76
17/08/2020,17,1,3,12,29.1,73
17/08/2020,18,1,3,21,27.6,75
17/08/2020,19,1,3,21,26.9,69
17/08/2020,20,1,3,18,26.7,73
17/08/2020,21,1,3,19,26.2,68
17/08/2020,22,1,3,16,25.9,64
17/08/2020,23,1,3,15,25.8,65
17/08/2020,24,1,3,14,25.7,72
18/08/2020,1,1,3,17,25.6,65
18/08/2020,2,1,3,14,25.4,66
18/08/2020,3,1,3,13,25.1,59
18/08/2020,4,1,3,14,24.8,55
18/08/2020,5,1,3,12,24.6,51
18/08/2020,6,1,19,20,24.4,29
18/08/2020,7,,,21,25.9,32
18/08/2020,8,3,3,17,28.2,
18/08/2020,9,1,3,14,29.4,75
18/08/2020,10,1,3,22,29.7,73
18/08/2020,11,3.2,15,21,30.3,70
18/08/2020,12,3.3,8,19,29.7,71
18/08/2020,13,1,7,23,29.4,74
18/08/2020,14,1,3,20,29.6,85
18/08/2020,15,1,6,19,30.1,85
18/08/2020,16,1,3,14,29.6,82
18/08/2020,17,1,3,16,28.9,79
18/08/2020,18,1,3,15,28,75
18/08/2020,19,1,3,21,27.4,70
18/08/2020,20,1,3,13,27.1,70
18/08/2020,21,1,3,16,26.6,61
18/08/2020,22,1,6,19,26.2,50
18/08/2020,23,1,9,13,25.9,41
18/08/2020,24,1,11,20,25,27
19/08/2020,1,1,3,15,25,38
19/08/2020,2,1,3,12,24.1,35
19/08/2020,3,1,3,10,24.4,48
19/08/2020,4,1,3,11,24.3,43
19/08/2020,5,1,7,10,23.3,31
19/08/2020,6,1,17,12,24.3,39
19/08/2020,7,2.9,19,15,28.1,38
19/08/2020,8,1,8,20,28.4,69
19/08/2020,9,1,8,17,28.8,70
19/08/2020,10,3.5,18,17,28.8,66
19/08/2020,11,1,9,16,30.1,81
19/08/2020,12,1,6,19,29.7,83
19/08/2020,13,1,3,18,30.6,80
19/08/2020,14,1,3,16,30,74
19/08/2020,15,1,3,13,30.1,74
19/08/2020,16,1,3,13,29.5,70
19/08/2020,17,1,3,15,29,65
19/08/2020,18,1,3,13,28.2,64
19/08/2020,19,1,3,18,27.3,67
19/08/2020,20,1,6,18,27,61
19/08/2020,21,1,3,17,26.7,64
19/08/2020,22,1,3,14,26.2,67
19/08/2020,23,1,3,13,26,62
19/08/2020,24,1,3,14,25.8,60
20/08/2020,1,1,3,10,25.9,62
20/08/2020,2,1,3,13,25.7,64
20/08/2020,3,1,3,15,25.7,62
20/08/2020,4,1,3,14,25.5,57
20/08/2020,5,1,3,11,25.4,51
20/08/2020,6,1,15,18,25.7,36
20/08/2020,7,1,10,14,27.7,55
20/08/2020,8,1,3,12,28.5,69
20/08/2020,9,1,3,11,28.3,63
20/08/2020,10,1,3,20,28.6,63
20/08/2020,11,1,3,13,29.4,63
20/08/2020,12,1,3,19,29.4,67
20/08/2020,13,1,3,14,30.2,69
20/08/2020,14,1,3,18,29.8,68
20/08/2020,15,1,3,16,29.8,76
20/08/2020,16,1,3,10,29.4,68
20/08/2020,17,1,3,15,28.8,75
20/08/2020,18,1,3,21,28.1,70
20/08/2020,19,1,3,19,27.5,64
20/08/2020,20,1,3,18,27.2,62
20/08/2020,21,1,3,20,27.2,63
20/08/2020,22,1,3,15,27.3,68
20/08/2020,23,1,3,17,27.2,70
20/08/2020,24,1,3,12,27,68
21/08/2020,1,1,3,19,27,69
21/08/2020,2,1,3,23,26.9,67
21/08/2020,3,1,3,16,26.8,62
21/08/2020,4,1,3,17,26.8,66
21/08/2020,5,1,3,23,26.8,63
21/08/2020,6,1,3,22,27.3,63
21/08/2020,7,1,3,21,28.4,67
21/08/2020,8,1,3,25,29,68
21/08/2020,9,1,3,28,29.1,70
21/08/2020,10,1,3,28,29.6,74
21/08/2020,11,1,3,28,29.6,68
21/08/2020,12,1,3,31,30.4,69
21/08/2020,13,1,3,27,30.5,70
21/08/2020,14,1,3,28,30.4,75
21/08/2020,15,1,3,29,29.9,72
21/08/2020,16,1,3,32,29.6,77
21/08/2020,17,1,3,28,29.4,67
21/08/2020,18,1,3,25,29.3,76
21/08/2020,19,1,8,35,28.5,69
21/08/2020,20,1,3,37,27.9,64
21/08/2020,21,1,3,38,27.6,64
21/08/2020,22,1,3,32,27.5,64
21/08/2020,23,1,3,29,27.3,62
21/08/2020,24,1,3,29,27,45
22/08/2020,1,1,3,27,26.8,61
22/08/2020,2,1,3,29,26.2,51
22/08/2020,3,1,3,24,25.8,44
22/08/2020,4,1,3,24,25.2,37
22/08/2020,5,1,3,20,25.6,42
22/08/2020,6,1,3,22,26,44
22/08/2020,7,1,3,13,28.2,55
22/08/2020,8,1,3,17,28.4,68
22/08/2020,9,1,3,16,28.9,65
22/08/2020,10,3.6,13,28,30,59
22/08/2020,11,13,23,29,29.6,57
22/08/2020,12,14.1,22,27,28.9,55
22/08/2020,13,2.8,13,23,28.8,56
22/08/2020,14,2.8,10,17,28.6,59
22/08/2020,15,10.7,16,22,28.4,54
22/08/2020,16,15.3,18,27,28.5,52
22/08/2020,17,3.7,11,23,27.9,56
22/08/2020,18,1,3,19,26.9,60
22/08/2020,19,1,3,18,26.2,59
22/08/2020,20,1,3,18,25.8,62
22/08/2020,21,1,3,16,25.5,65
22/08/2020,22,1,3,13,25.3,64
22/08/2020,23,1,3,12,25.3,64
22/08/2020,24,1,3,12,25.5,61
23/08/2020,1,4.5,13,13,26.5,53
23/08/2020,2,14,21,20,26.4,48
23/08/2020,3,26.5,27,20,26.3,42
23/08/2020,4,36.1,37,27,26.5,41
23/08/2020,5,32.5,38,29,26.6,41
23/08/2020,6,9.2,23,30,26.9,49
23/08/2020,7,15.9,30,28,27.7,54
23/08/2020,8,5.9,21,28,28.1,60
23/08/2020,9,5.4,18,29,28.1,69
23/08/2020,10,15.7,25,22,28,60
23/08/2020,11,16,27,26,27.6,57
23/08/2020,12,21.3,22,19,27.4,61
23/08/2020,13,20.5,21,18,27,61
23/08/2020,14,18,22,23,27.1,58
23/08/2020,15,12.6,20,19,26.7,58
23/08/2020,16,9.7,21,17,26.6,61
23/08/2020,17,4.4,13,22,26.5,69
23/08/2020,18,1,9,20,26.3,71
23/08/2020,19,1,3,17,25.5,75
23/08/2020,20,1,3,20,25,66
23/08/2020,21,1,3,20,24.3,65
23/08/2020,22,1,3,19,24,59
23/08/2020,23,1,3,16,23.9,62
23/08/2020,24,1,3,18,24.1,69
24/08/2020,1,2,8,20,25.4,68
24/08/2020,2,14.5,21,18,25.5,62
24/08/2020,3,33.7,38,21,25.5,60
24/08/2020,4,3.4,9,27,25.4,72
24/08/2020,5,1,3,26,25,76
24/08/2020,6,1,3,19,25.4,71
24/08/2020,7,1,3,17,26.5,73
24/08/2020,8,5.3,8,22,26.9,70
24/08/2020,9,10.1,14,23,27.1,74
24/08/2020,10,13.1,18,18,27.4,67
24/08/2020,11,18.5,19,17,27.2,66
24/08/2020,12,31.7,30,17,27,62
24/08/2020,13,44.2,39,26,27.1,58
24/08/2020,14,27.3,33,24,27.4,62
24/08/2020,15,22.3,20,37,27.4,66
24/08/2020,16,5.3,17,24,26.8,66
24/08/2020,17,8.6,21,19,26.6,67
24/08/2020,18,3.1,15,22,26.2,69
24/08/2020,19,1,9,19,25.1,71
24/08/2020,20,1,8,18,24.6,63
24/08/2020,21,1,12,19,23.7,52
24/08/2020,22,1,12,25,23.9,47
24/08/2020,23,1,10,17,22.9,41
24/08/2020,24,1,10,18,22.8,42
25/08/2020,1,1,10,16,22.6,42
25/08/2020,2,1,9,15,22.5,40
25/08/2020,3,1,3,14,22.4,43
25/08/2020,4,1,3,11,22.6,45
25/08/2020,5,1,9,13,23.4,55
25/08/2020,6,1,13,15,23.7,56
25/08/2020,7,1,10,15,26.1,54
25/08/2020,8,1,3,18,27.4,68
25/08/2020,9,1,3,20,28.4,79
25/08/2020,10,1,3,15,29.2,73
25/08/2020,11,1,3,18,29.3,73
25/08/2020,12,1,3,15,29.7,73
25/08/2020,13,1,3,16,29.8,73
25/08/2020,14,1,3,13,29.4,75
25/08/2020,15,1,3,11,29.4,72
25/08/2020,16,1,3,10,29.1,71
25/08/2020,17,1,3,12,28.5,68
25/08/2020,18,1,3,17,27.7,66
25/08/2020,19,1,3,17,26.9,66
25/08/2020,20,1,3,15,26.6,71
25/08/2020,21,1,3,16,26.3,64
25/08/2020,22,1,3,13,26.1,69
25/08/2020,23,1,3,15,26,70
25/08/2020,24,1,3,14,25.8,74
26/08/2020,1,1,3,15,25.6,68
26/08/2020,2,1,3,8,25.4,55
26/08/2020,3,1,3,9,24.3,40
26/08/2020,4,1,3,6,23.6,33
26/08/2020,5,1,8,3,23.4,31
26/08/2020,6,5.3,19,3,24.2,26
26/08/2020,7,9.9,19,12,27.3,36
26/08/2020,8,1,3,12,28.8,70
26/08/2020,9,1,3,12,29.4,61
26/08/2020,10,1,3,8,30.1,67
26/08/2020,11,1,3,9,30.9,69
26/08/2020,12,1,3,15,31.5,69
26/08/2020,13,1,3,12,31.7,69
26/08/2020,14,1,3,10,31.7,63
26/08/2020,15,1,3,15,31.6,76
26/08/2020,16,1,3,11,30.8,72
26/08/2020,17,1,3,8,29.9,75
26/08/2020,18,1,3,6,28.6,71
26/08/2020,19,1,3,14,27.8,70
26/08/2020,20,1,6,11,27.3,70
26/08/2020,21,1,3,9,26.9,69
26/08/2020,22,1,6,11,26.3,61
26/08/2020,23,1,3,15,25.3,52
26/08/2020,24,1,3,17,26,49
27/08/2020,1,1,3,10,25,43
27/08/2020,2,1,3,11,24.6,48
27/08/2020,3,1,3,9,24.4,41
27/08/2020,4,1,3,14,25,46
27/08/2020,5,2.9,10,12,24.9,32
27/08/2020,6,4.4,18,8,24.9,31
27/08/2020,7,3.3,15,17,27.4,31
27/08/2020,8,2,10,13,29.1,49
27/08/2020,9,3.1,9,18,30.5,65
27/08/2020,10,1,7,13,29.7,71
27/08/2020,11,1,8,14,30.1,65
27/08/2020,12,1,3,19,29.7,68
27/08/2020,13,1,3,11,31.9,74
27/08/2020,14,1,3,20,31.5,71
27/08/2020,15,1,3,11,31.6,73
27/08/2020,16,1,3,15,30.5,70
27/08/2020,17,1,3,10,29.5,63
27/08/2020,18,1,3,7,28.4,57
27/08/2020,19,1,3,8,27.3,59
27/08/2020,20,1,3,18,26.9,63
27/08/2020,21,1,3,14,26.6,52
27/08/2020,22,1,3,9,26.1,57
27/08/2020,23,1,3,10,25.9,46
27/08/2020,24,1,3,6,25.8,52
28/08/2020,1,1,3,6,24.8,41
28/08/2020,2,1,3,3,24,27
28/08/2020,3,1,3,3,25.2,45
28/08/2020,4,1,3,3,25.1,52
28/08/2020,5,1,3,6,24.8,47
28/08/2020,6,1,12,3,24.6,36
28/08/2020,7,1,13,14,26.5,41
28/08/2020,8,1,3,9,28.1,63
28/08/2020,9,1,3,15,29.2,64
28/08/2020,10,1,3,13,30.5,72
28/08/2020,11,1,3,9,30.7,68
28/08/2020,12,1,3,9,31.3,71
28/08/2020,13,1,3,13,31.3,66
28/08/2020,14,1,3,11,31.1,68
28/08/2020,15,1,3,8,31.2,73
28/08/2020,16,1,3,13,31.2,75
28/08/2020,17,1,3,15,30.6,73
28/08/2020,18,1,3,14,28.3,61
28/08/2020,19,1,3,13,27.5,61
28/08/2020,20,1,3,10,27.2,63
28/08/2020,21,1,3,7,27.1,59
28/08/2020,22,1,3,3,27.1,66
28/08/2020,23,1,3,10,27,63
28/08/2020,24,1,3,7,27,69
29/08/2020,1,1,3,8,26.8,76
29/08/2020,2,1,3,11,26.8,77
29/08/2020,3,1,3,10,26.5,75
29/08/2020,4,3.4,7,9,25.4,68
29/08/2020,5,3.5,8,20,24.5,48
29/08/2020,6,5.9,8,18,24.7,46
29/08/2020,7,12.1,22,19,25.1,38
29/08/2020,8,3.3,12,24,25,46
29/08/2020,9,4.1,13,22,25.2,50
29/08/2020,10,6.8,15,19,25.3,46
29/08/2020,11,4,12,21,24.8,53
29/08/2020,12,3.3,13,22,23.9,57
29/08/2020,13,1,3,18,23.9,54
29/08/2020,14,9.8,16,22,25,53
29/08/2020,15,13,12,20,23.7,57
29/08/2020,16,13.6,19,21,23.6,49
29/08/2020,17,10.8,19,17,24,52
29/08/2020,18,29,31,15,23.4,49
29/08/2020,19,9.4,8,27,23.1,57
29/08/2020,20,1,3,20,23,64
13/12/2020,7,,,,,
29/08/2020,21,1,3,14,23,70
29/08/2020,22,3.5,9,12,21.7,53
29/08/2020,23,1,3,12,21.1,47
29/08/2020,24,1,3,14,22,56
30/08/2020,1,1,6,12,21.1,44
30/08/2020,2,1,3,8,20.4,47
30/08/2020,3,1,3,16,20.5,49
30/08/2020,4,1,8,3,20.8,57
30/08/2020,5,2.3,11,16,21.3,58
30/08/2020,6,1,6,20,21.6,59
30/08/2020,7,1,3,11,23.1,58
30/08/2020,8,2.1,8,13,24.2,61
30/08/2020,9,8.1,16,18,23.8,60
30/08/2020,10,10.6,19,15,23.6,64
30/08/2020,11,5.7,14,12,23.9,61
30/08/2020,12,1,3,17,24.1,69
